Name ,Lat,Long,Java
Pet Valu,43.656,-79.453,"{ lat: 43.656, lng: -79.453},"
Pet Valu,43.673,-79.402,"{ lat: 43.673, lng: -79.402},"
Pet Valu,43.717,-79.423,"{ lat: 43.717, lng: -79.423},"
Pet Valu,43.761,-79.328,"{ lat: 43.761, lng: -79.328},"
Pet Valu,43.783,-79.128,"{ lat: 43.783, lng: -79.128},"
Pet Valu,43.694,-79.308,"{ lat: 43.694, lng: -79.308},"
PetSmart,43.679,-79.456,"{ lat: 43.679, lng: -79.456},"
PetSmart,43.653,-79.424,"{ lat: 43.653, lng: -79.424},"
PetSmart,43.719,-79.432,"{ lat: 43.719, lng: -79.432},"
PetSmart,43.765,-79.414,"{ lat: 43.765, lng: -79.414},"
PetSmart,43.774,-79.291,"{ lat: 43.774, lng: -79.291},"
PetSmart,43.73,-79.311,"{ lat: 43.73, lng: -79.311},"
PetSmart,43.772,-79.436,"{ lat: 43.772, lng: -79.436},"
